strike,bid,ask,impliedVolatility,openInterest,volume,option_type,expiry,maturity,spot,mid,relative_spread,our_iv,log_moneyness
688.0,78.06,81.31,0.31012652770996096,84,1.0,call,2026-09-30,0.0958904109589041,764.260009765625,79.685,0.04078559327351446,0.23295986882820738,-0.10511922025346428
689.0,77.06,80.41,0.3090889404296875,168,3.0,call,2026-09-30,0.0958904109589041,764.260009765625,78.735,0.04254778688004057,0.23205241557176398,-0.10366678717314944
690.0,76.08,79.3,0.3039620385742187,802,2.0,call,2026-09-30,0.0958904109589041,764.260009765625,77.69,0.041446775646801375,0.2279289912394903,-0.10221646059550289
691.0,75.08,78.44,0.3036568658447265,311,3.0,call,2026-09-30,0.0958904109589041,764.260009765625,76.75999999999999,0.04377279833246482,0.22766015265279818,-0.10076823441913801
692.0,73.55,76.34,0.2787242538452148,10,10.0,call,2026-09-30,0.0958904109589041,764.260009765625,74.945,0.037227300020014766,0.19344078879218107,-0.09932210256913843
695.0,71.39,74.56,0.29386082122802726,748,3.0,call,2026-09-30,0.0958904109589041,764.260009765625,72.975,0.043439534087016125,0.22390052927558582,-0.09499621262201584
698.0,68.6,71.58,0.2851328811645507,22,6.0,call,2026-09-30,0.0958904109589041,764.260009765625,70.09,0.042516764160365296,0.2192919948666891,-0.09068895542443547
700.0,66.42,69.67,0.28064684204101553,1888,7.0,call,2026-09-30,0.0958904109589041,764.260009765625,68.045,0.04776251010360791,0.2126572175944923,-0.08782772314340331
702.0,64.79,67.64,0.27399407653808594,47,1.0,call,2026-09-30,0.0958904109589041,764.260009765625,66.215,0.043041606886657015,0.212028622362005,-0.08497465416099689
705.0,61.58,64.69,0.2656628610229492,956,1.0,call,2026-09-30,0.0958904109589041,764.260009765625,63.135,0.04925952324384255,0.20177629594897503,-0.08071025537453934
710.0,56.92,59.98,0.2550428500366212,970,2.0,call,2026-09-30,0.0958904109589041,764.260009765625,58.45,0.05235243798118041,0.19625015813191285,-0.07364308815144689
711.0,56.13,59.04,0.25287612365722656,16,1.0,call,2026-09-30,0.0958904109589041,764.260009765625,57.585,0.05053399322740291,0.19671405847939027,-0.07223562838356708
715.0,52.25,55.24,0.24341576904296874,1978,4.0,call,2026-09-30,0.0958904109589041,764.260009765625,53.745000000000005,0.055633082147176514,0.18916429155560752,-0.06662551549280035
716.0,51.47,54.25,0.24036404174804685,44,21.0,call,2026-09-30,0.0958904109589041,764.260009765625,52.86,0.05259175179720017,0.188849735892608,-0.06522789122616234
718.0,49.59,52.35,0.23548127807617186,118,167.0,call,2026-09-30,0.0958904109589041,764.260009765625,50.97,0.0541494997057092,0.1854705909416043,-0.062438489138583804
720.0,47.62,50.45,0.23053747985839845,1703,1.0,call,2026-09-30,0.0958904109589041,764.260009765625,49.035,0.05771387784235761,0.18104739585952717,-0.0596568461767069
721.0,47.71,49.45,0.227272131652832,26,1.0,call,2026-09-30,0.0958904109589041,764.260009765625,48.58,0.03581720872787159,0.18879242213343583,-0.05826892090185889
722.0,46.81,48.48,0.22443402526855466,40,1.0,call,2026-09-30,0.0958904109589041,764.260009765625,47.644999999999996,0.03505089726099265,0.187016538847675,-0.05688291929398169
724.0,44.95,46.72,0.2213822979736328,24,5.0,call,2026-09-30,0.0958904109589041,764.260009765625,45.835,0.038616777571724575,0.1844426562740359,-0.05411666580109158
725.0,44.05,45.71,0.21790332885742186,1953,2.0,call,2026-09-30,0.0958904109589041,764.260009765625,44.879999999999995,0.03698752228164001,0.18219422668765076,-0.05273640333213312
726.0,43.14,44.85,0.21656056884765623,51,3.0,call,2026-09-30,0.0958904109589041,764.260009765625,43.995000000000005,0.038868053187862274,0.18114319894513664,-0.051358043362011885
727.0,42.25,43.92,0.21418022155761718,32,6.0,call,2026-09-30,0.0958904109589041,764.260009765625,43.085,0.038760589532319874,0.17960248429162382,-0.04998158065328856
728.0,41.36,42.94,0.21109797698974608,26,3.0,call,2026-09-30,0.0958904109589041,764.260009765625,42.15,0.03748517200474492,0.1775939761731993,-0.04860700999012203
729.0,40.43,42.51,0.21555349884033204,11,1.0,call,2026-09-30,0.0958904109589041,764.260009765625,41.47,0.05015673981191219,0.17975189643871908,-0.04723432617814981
730.0,39.52,41.23,0.2082751292419433,5302,5.0,call,2026-09-30,0.0958904109589041,764.260009765625,40.375,0.042352941176470434,0.17502897071641133,-0.04586352404437109
731.0,38.67,40.26,0.20523866058349605,81,12.0,call,2026-09-30,0.0958904109589041,764.260009765625,39.465,0.040288863549980895,0.17329947313083,-0.04449459843702948
732.0,37.76,39.32,0.2025683992004394,356,6.0,call,2026-09-30,0.0958904109589041,764.260009765625,38.54,0.040477426050856316,0.17128777529555744,-0.043127544225496375
733.0,35.83,37.32,0.18552450225830075,220,1.0,call,2026-09-30,0.0958904109589041,764.260009765625,36.575,0.040738209159261844,0.15236501514064182,-0.04176235630015651
734.0,36.12,36.44,0.18375450042724606,59,6.0,call,2026-09-30,0.0958904109589041,764.260009765625,36.28,0.008820286659316435,0.16075806483405727,-0.04039902957229238
735.0,35.12,35.46,0.18061122131347657,745,2.0,call,2026-09-30,0.0958904109589041,764.260009765625,35.29,0.00963445735335799,0.15770698310121353,-0.03903755897397124
736.0,34.35,35.8,0.1947407186889648,235,5.0,call,2026-09-30,0.0958904109589041,764.260009765625,35.075,0.04133998574483238,0.1663472466691575,-0.03767793945793175
737.0,33.41,34.89,0.19228407821655275,82,12.0,call,2026-09-30,0.0958904109589041,764.260009765625,34.15,0.043338213762811245,0.16409527427991136,-0.036320165997471336
738.0,32.53,32.84,0.17517914672851562,186,5.0,call,2026-09-30,0.0958904109589041,764.260009765625,32.685,0.009484472999847093,0.1539268816015797,-0.0349642335863354
739.0,31.66,33.12,0.1878895909118652,133,7.0,call,2026-09-30,0.0958904109589041,764.260009765625,32.39,0.045075640629823936,0.16074818585680903,-0.033610137238606196
740.0,30.81,32.31,0.18656208953857423,1458,20.0,call,2026-09-30,0.0958904109589041,764.260009765625,31.560000000000002,0.04752851711026627,0.15968390357485662,-0.032257871988592486
741.0,29.99,31.49,0.18503622589111324,33,2.0,call,2026-09-30,0.0958904109589041,764.260009765625,30.74,0.048796356538711776,0.15867752285502548,-0.030907432890721107
742.0,29.15,30.66,0.1833119999694824,221,16.0,call,2026-09-30,0.0958904109589041,764.260009765625,29.905,0.05049322855709753,0.15738740537336338,-0.0295588150194275
743.0,27.39,28.62,0.16689370712280277,246,3.0,call,2026-09-30,0.0958904109589041,764.260009765625,28.005000000000003,0.04392072844134977,0.14161136933384014,-0.028212013469048742
744.0,27.48,28.8,0.17733061447143555,219,8.0,call,2026-09-30,0.0958904109589041,764.260009765625,28.14,0.04690831556503199,0.1533412151503224,-0.02686702335371611
745.0,26.72,26.99,0.1638267211914063,3462,41.0,call,2026-09-30,0.0958904109589041,764.260009765625,26.854999999999997,0.010053993669707675,0.14599356238397296,-0.025523839807248417
746.0,25.88,26.14,0.16178206390380856,117,3.0,call,2026-09-30,0.0958904109589041,764.260009765625,26.009999999999998,0.009996155324875109,0.14437962772812055,-0.02418245798304715
747.0,25.07,25.33,0.16013413116455077,203,1.0,call,2026-09-30,0.0958904109589041,764.260009765625,25.2,0.01031746031746024,0.14313632534961712,-0.022842873053990652
748.0,24.27,24.54,0.15863878479003907,242,11.0,call,2026-09-30,0.0958904109589041,764.260009765625,24.405,0.011063306699446817,0.14199322939597653,-0.02150508021233067
749.0,23.51,24.93,0.17051000396728522,184,1.0,call,2026-09-30,0.0958904109589041,764.260009765625,24.22,0.05862923203963659,0.14823132418677315,-0.020169074669588505
750.0,22.87,23.06,0.1565483515930176,3663,168.0,call,2026-09-30,0.0958904109589041,764.260009765625,22.965,0.008273459612453635,0.14125170853699995,-0.018834851656451816
751.0,21.95,22.21,0.15413748703002933,497,1.0,call,2026-09-30,0.0958904109589041,764.260009765625,22.08,0.011775362318840651,0.13872971321024422,-0.01750240642267315
752.0,21.18,21.42,0.1523217092895508,473,2.0,call,2026-09-30,0.0958904109589041,764.260009765625,21.3,0.01126760563380291,0.13738635000123298,-0.01617173423696814
753.0,20.42,21.77,0.16297223754882814,345,1.0,call,2026-09-30,0.0958904109589041,764.260009765625,21.095,0.06399620763214021,0.1426415879634439,-0.014842830386914344
754.0,19.71,19.93,0.149422568359375,377,3.0,call,2026-09-30,0.0958904109589041,764.260009765625,19.82,0.01109989909182638,0.1353343230507471,-0.013515690178851918
755.0,18.98,19.19,0.14789670471191407,3246,2.0,call,2026-09-30,0.0958904109589041,764.260009765625,19.085,0.011003405816085976,0.13420401804852314,-0.012190308937783244
756.0,18.26,18.47,0.14646239288330076,1021,2.0,call,2026-09-30,0.0958904109589041,764.260009765625,18.365000000000002,0.011434794445956836,0.13313428177597628,-0.010866682007274905
757.0,17.64,17.86,0.14614196151733394,283,2.0,call,2026-09-30,0.0958904109589041,764.260009765625,17.75,0.012394366197183034,0.13312505799630425,-0.009544804749359197
758.0,16.84,17.06,0.14365480377197265,133,1.0,call,2026-09-30,0.0958904109589041,764.260009765625,16.95,0.012979351032448311,0.13093344869488213,-0.008224672544436273
759.0,16.24,16.47,0.14331911376953127,719,1.0,call,2026-09-30,0.0958904109589041,764.260009765625,16.354999999999997,0.01406297768266588,0.1308937856183593,-0.006906280791178072
760.0,15.54,15.7,0.14096928375244144,1667,3.0,call,2026-09-30,0.0958904109589041,764.260009765625,15.62,0.010243277848911662,0.12919309733410367,-0.005589624906431192
761.0,14.84,15.04,0.139657041015625,1609,79.0,call,2026-09-30,0.0958904109589041,764.260009765625,14.94,0.013386880856760328,0.12797338556910526,-0.004274700325122075
762.0,14.19,14.4,0.13843635009765626,967,1.0,call,2026-09-30,0.0958904109589041,764.260009765625,14.295,0.014690451206715695,0.12700593897636905,-0.002961502500161706
763.0,13.69,13.73,0.13678841735839847,186,2.0,call,2026-09-30,0.0958904109589041,764.260009765625,13.71,0.002917578409919834,0.12655050096284115,-0.0016500269023509311
764.0,13.06,13.1,0.13544565734863284,372,30.0,call,2026-09-30,0.0958904109589041,764.260009765625,13.08,0.003058103975535103,0.1254784919987677,-0.0003402690202875131
765.0,12.44,12.48,0.13407238006591798,2609,135.0,call,2026-09-30,0.0958904109589041,764.260009765625,12.46,0.003210272873194295,0.1243780955370157,0.0009677756397279868
766.0,11.87,11.91,0.13309582733154296,567,63.0,call,2026-09-30,0.0958904109589041,764.260009765625,11.89,0.0033641715727502877,0.12367030473228094,0.0022741115537833804
767.0,11.28,11.32,0.13176832595825194,350,13.0,call,2026-09-30,0.0958904109589041,764.260009765625,11.3,0.003539823008849639,0.12260850273242528,0.0035787431804482
768.0,10.73,10.77,0.13073073867797852,259,1.0,call,2026-09-30,0.0958904109589041,764.260009765625,10.75,0.0037209302325580604,0.12182647648703723,0.004881674960864112
769.0,10.19,10.22,0.12955582366943358,585,21.0,call,2026-09-30,0.0958904109589041,764.260009765625,10.205,0.0029397354238119683,0.12095034456946348,0.006182911318836073
770.0,9.67,9.71,0.12867082275390623,2133,141.0,call,2026-09-30,0.0958904109589041,764.260009765625,9.690000000000001,0.004127966976264285,0.12024355225482887,0.007482456660921564
771.0,9.16,9.19,0.12751116638183596,241,12.0,call,2026-09-30,0.0958904109589041,764.260009765625,9.175,0.0032697547683923005,0.11938457851888408,0.008780315376521453
772.0,8.66,8.7,0.12653461364746094,911,338.0,call,2026-09-30,0.0958904109589041,764.260009765625,8.68,0.004608294930875478,0.11858454537489801,0.010076491837968287
773.0,8.19,8.23,0.12563435409545898,723,34.0,call,2026-09-30,0.0958904109589041,764.260009765625,8.21,0.0048721071863582115,0.11789685580279019,0.01137099040061401
774.0,7.73,7.76,0.12458150817871094,337,75.0,call,2026-09-30,0.0958904109589041,764.260009765625,7.745,0.003873466752743623,0.11710382483209825,0.012663815402919098
775.0,7.3,7.33,0.12378805908203125,3836,22.0,call,2026-09-30,0.0958904109589041,764.260009765625,7.3149999999999995,0.004101161995898872,0.11653286718687864,0.013954971166539128
776.0,6.87,6.9,0.12287254089355469,736,41.0,call,2026-09-30,0.0958904109589041,764.260009765625,6.885,0.00435729847494557,0.11579898857221103,0.015244461996410816
777.0,6.45,6.48,0.1218807295227051,638,149.0,call,2026-09-30,0.0958904109589041,764.260009765625,6.465,0.004640371229698415,0.11500889284289192,0.01653229218083944
778.0,6.07,6.1,0.12119409088134765,1090,74.0,call,2026-09-30,0.0958904109589041,764.260009765625,6.085,0.0049301561216104125,0.11450463584991241,0.01781846599158375
779.0,5.69,5.73,0.12044641769409178,765,7.0,call,2026-09-30,0.0958904109589041,764.260009765625,5.710000000000001,0.007005253940455347,0.11389052304225039,0.019102987683940347
780.0,5.3,5.38,0.11979029632568358,3497,229.0,call,2026-09-30,0.0958904109589041,764.260009765625,5.34,0.014981273408239714,0.11316145697843534,0.020385861496829437
781.0,5.0,5.03,0.11895107131958008,789,4.0,call,2026-09-30,0.0958904109589041,764.260009765625,5.015000000000001,0.005982053838484595,0.11279714767608888,0.021667091652877914
782.0,4.67,4.7,0.11818813949584961,630,3.0,call,2026-09-30,0.0958904109589041,764.260009765625,4.6850000000000005,0.006403415154749252,0.1122014892526416,0.02294668235850318
783.0,4.3,4.4,0.11762356994628906,568,50.0,call,2026-09-30,0.0958904109589041,764.260009765625,4.35,0.02298850574712656,0.11136046441907943,0.024224637803995135
784.0,4.06,4.09,0.11676908630371094,766,4.0,call,2026-09-30,0.0958904109589041,764.260009765625,4.074999999999999,0.0073619631901841115,0.11110382144898755,0.025500962163599816
785.0,3.79,3.82,0.11628080993652344,1406,57.0,call,2026-09-30,0.0958904109589041,764.260009765625,3.8049999999999997,0.00788436268068326,0.11074451808360651,0.026775659595600552
786.0,3.51,3.54,0.11545684356689453,21156,104.0,call,2026-09-30,0.0958904109589041,764.260009765625,3.525,0.008510638297872412,0.11007130559436365,0.028048734242398597
787.0,3.27,3.29,0.11487701538085937,407,1.0,call,2026-09-30,0.0958904109589041,764.260009765625,3.2800000000000002,0.006097560975609761,0.10969668476479978,0.029320190230595213
788.0,3.03,3.06,0.11441925628662111,621,111.0,call,2026-09-30,0.0958904109589041,764.260009765625,3.045,0.009852216748768555,0.10928708960807983,0.03059003167107126
789.0,2.81,2.84,0.11390046264648437,1143,4.0,call,2026-09-30,0.0958904109589041,764.260009765625,2.825,0.010619469026548603,0.10891892254127412,0.031858262659066314
790.0,2.61,2.63,0.11341218627929686,6836,272.0,call,2026-09-30,0.0958904109589041,764.260009765625,2.62,0.007633587786259549,0.10860127610834154,0.033124887274259184
791.0,2.4,2.43,0.11286287536621094,664,70.0,call,2026-09-30,0.0958904109589041,764.260009765625,2.415,0.012422360248447308,0.10810125673071685,0.03438990958084603
792.0,2.23,2.25,0.11246615081787109,536,22.0,call,2026-09-30,0.0958904109589041,764.260009765625,2.24,0.008928571428571435,0.10790960687627321,0.03565333362761794
793.0,2.01,2.09,0.11225252990722655,350,42.0,call,2026-09-30,0.0958904109589041,764.260009765625,2.05,0.039024390243902474,0.10727874269633512,0.03691516344804001
794.0,1.9,1.92,0.11170321899414062,2318,135.0,call,2026-09-30,0.0958904109589041,764.260009765625,1.91,0.010471204188481685,0.10735122051840457,0.03817540306032768
795.0,1.75,1.77,0.11133701171874999,2140,89.0,call,2026-09-30,0.0958904109589041,764.260009765625,1.76,0.011363636363636374,0.10707816077529941,0.039434056467524
796.0,1.56,1.64,0.11115390808105467,424,15.0,call,2026-09-30,0.0958904109589041,764.260009765625,1.6,0.049999999999999906,0.10641847656921292,0.04069112765757505
797.0,1.47,1.49,0.11042149353027343,473,19.0,call,2026-09-30,0.0958904109589041,764.260009765625,1.48,0.013513513513513526,0.10637513209088481,0.04194662060340701
798.0,1.31,1.38,0.11036045898437499,373,67.0,call,2026-09-30,0.0958904109589041,764.260009765625,1.345,0.05204460966542739,0.10583437399390258,0.04320053926300089
799.0,1.24,1.26,0.1098721826171875,593,59.0,call,2026-09-30,0.0958904109589041,764.260009765625,1.25,0.016000000000000014,0.10600544203762509,0.04445288757946672
800.0,1.14,1.16,0.1097195962524414,50235,191.0,call,2026-09-30,0.0958904109589041,764.260009765625,1.15,0.017391304347826105,0.10591000122964687,0.045703669481119286
801.0,1.04,1.07,0.10962804443359375,579,4.0,call,2026-09-30,0.0958904109589041,764.260009765625,1.0550000000000002,0.02843601895734599,0.10577070225227087,0.04695288888155136
802.0,0.92,0.98,0.10938390625,851,29.0,call,2026-09-30,0.0958904109589041,764.260009765625,0.95,0.06315789473684205,0.10518135213030749,0.048200549679706564
803.0,0.87,0.89,0.10895666442871094,2362,51.0,call,2026-09-30,0.0958904109589041,764.260009765625,0.88,0.02272727272727275,0.10536811959319553,0.04944665575995368
804.0,0.8,0.82,0.10895666442871094,503,7.0,call,2026-09-30,0.0958904109589041,764.260009765625,0.81,0.024691358024691242,0.10541362799980492,0.05069121099215852
805.0,0.73,0.75,0.10877356079101563,4645,37.0,call,2026-09-30,0.0958904109589041,764.260009765625,0.74,0.027027027027027053,0.10530242657834718,0.05193421923175546
806.0,0.67,0.68,0.108407353515625,916,38.0,call,2026-09-30,0.0958904109589041,764.260009765625,0.675,0.014814814814814828,0.10518561930197104,0.05317568431982032
807.0,0.62,0.63,0.10859045715332032,1541,54.0,call,2026-09-30,0.0958904109589041,764.260009765625,0.625,0.016000000000000014,0.10543370451718438,0.054415610083140754
808.0,0.56,0.57,0.10828528442382812,278,94.0,call,2026-09-30,0.0958904109589041,764.260009765625,0.565,0.017699115044247607,0.10516857633346308,0.05565400033428748
809.0,0.52,0.53,0.10859045715332032,375,90.0,call,2026-09-30,0.0958904109589041,764.260009765625,0.525,0.019047619047619063,0.10552179378750924,0.05689085887168373
